date,ticker,weight,universe,method
2023-01-03,INTC,0.0,Combined,Minimum-variance
2023-01-03,KO,0.07331062859234193,Combined,Minimum-variance
2023-01-03,MMM,0.07234571446640173,Combined,Minimum-variance
2023-01-03,MRK,0.12467927286187452,Combined,Minimum-variance
2023-01-03,MS,1.4755209860473564e-18,Combined,Minimum-variance
2023-01-03,NEE,5.3331404631912e-18,Combined,Minimum-variance
2023-01-03,NEM,0.08794467717559525,Combined,Minimum-variance
2023-01-03,NKE,1.2639164654902605e-19,Combined,Minimum-variance
2023-01-03,NUE,1.2624188104252535e-18,Combined,Minimum-variance
2023-01-03,NVDA,0.0,Combined,Minimum-variance
2023-01-03,O,1.0248273053926352e-18,Combined,Minimum-variance
2023-01-03,OXY,3.336077030958029e-19,Combined,Minimum-variance
2023-01-03,PLD,0.0,Combined,Minimum-variance
2023-01-03,PSA,0.047590814182616875,Combined,Minimum-variance
2023-01-03,QCOM,0.0,Combined,Minimum-variance
2023-01-03,SBUX,0.0,Combined,Minimum-variance
2023-01-03,SHW,0.0,Combined,Minimum-variance
2023-01-03,SLB,0.0,Combined,Minimum-variance
2023-01-03,SO,4.8663204405742044e-18,Combined,Minimum-variance
2023-01-03,T,0.016738547563092836,Combined,Minimum-variance
2023-01-03,TMUS,5.085489467027837e-18,Combined,Minimum-variance
2023-01-03,TTWO,0.03622497541291474,Combined,Minimum-variance
2023-01-03,UPS,0.004799949409648788,Combined,Minimum-variance
2023-01-03,USB,5.6310349988912e-19,Combined,Minimum-variance
2023-01-03,V,0.0,Combined,Minimum-variance
2023-01-03,WFC,9.622919036468395e-19,Combined,Minimum-variance
2023-01-03,WMT,0.19630683604314178,Combined,Minimum-variance
2023-01-03,XOM,0.0,Combined,Minimum-variance
2023-01-03,ADA-USD,3.9466714740144777e-19,Combined,Minimum-variance
2023-01-03,BCH-USD,3.17386522893225e-19,Combined,Minimum-variance
2023-01-03,BTC-USD,9.669472220251358e-19,Combined,Minimum-variance
2023-01-03,EOS-USD,4.676085165431012e-19,Combined,Minimum-variance
2023-01-03,ETC-USD,9.54944709437567e-20,Combined,Minimum-variance
2023-01-03,ETH-USD,7.714414942746182e-20,Combined,Minimum-variance
2023-01-03,LTC-USD,2.4591627949256237e-19,Combined,Minimum-variance
2023-01-03,TRX-USD,8.494770556332458e-19,Combined,Minimum-variance
2023-01-03,XLM-USD,3.5187695289641397e-19,Combined,Minimum-variance
2023-01-03,XRP-USD,1.0373236115002147e-18,Combined,Minimum-variance
2023-02-01,ABBV,0.12260124332740441,Combined,Minimum-variance
2023-02-01,ABT,1.1124998939761224e-18,Combined,Minimum-variance
2023-02-01,ADBE,0.0,Combined,Minimum-variance
2023-02-01,AEP,0.0013608605816696824,Combined,Minimum-variance
2023-02-01,AMD,1.770162867721857e-19,Combined,Minimum-variance
2023-02-01,AMGN,0.0,Combined,Minimum-variance
2023-02-01,AMT,6.811746506658329e-19,Combined,Minimum-variance
2023-02-01,BA,2.174004354821666e-19,Combined,Minimum-variance
2023-02-01,CAT,2.8551874840916977e-19,Combined,Minimum-variance
2023-02-01,CCI,2.174415029674832e-18,Combined,Minimum-variance
2023-02-01,CMCSA,0.0,Combined,Minimum-variance
2023-02-01,COP,7.502043259647849e-19,Combined,Minimum-variance
2023-02-01,CVX,0.0,Combined,Minimum-variance
2023-02-01,D,1.864031703680269e-18,Combined,Minimum-variance
2023-02-01,DD,0.0,Combined,Minimum-variance
2023-02-01,DIS,4.439711693092416e-19,Combined,Minimum-variance
2023-02-01,DOW,0.0,Combined,Minimum-variance
2023-02-01,DUK,0.0,Combined,Minimum-variance
2023-02-01,EA,0.1077657301399923,Combined,Minimum-variance
2023-02-01,GE,0.0,Combined,Minimum-variance
2023-02-01,GILD,0.11407377754447781,Combined,Minimum-variance
2023-02-01,GS,2.6500102293904776e-19,Combined,Minimum-variance
2023-02-01,INTC,0.0,Combined,Minimum-variance
2023-02-01,KO,0.07823647870563528,Combined,Minimum-variance
2023-02-01,MMM,0.06329816061504902,Combined,Minimum-variance
2023-02-01,MRK,0.1245274719105806,Combined,Minimum-variance
2023-02-01,MS,0.0,Combined,Minimum-variance
2023-02-01,NEE,1.903570025548086e-18,Combined,Minimum-variance
2023-02-01,NEM,0.08482251975985894,Combined,Minimum-variance
2023-02-01,NKE,0.0,Combined,Minimum-variance
2023-02-01,NUE,0.0,Combined,Minimum-variance
2023-02-01,NVDA,1.2819448583503102e-19,Combined,Minimum-variance
2023-02-01,O,8.12406940207017e-19,Combined,Minimum-variance
2023-02-01,OXY,4.88505687018726e-19,Combined,Minimum-variance
2023-02-01,PLD,0.0,Combined,Minimum-variance
2023-02-01,PSA,0.052755892167642204,Combined,Minimum-variance
2023-02-01,QCOM,2.8927826925921374e-19,Combined,Minimum-variance
2023-02-01,SBUX,0.0,Combined,Minimum-variance
2023-02-01,SHW,1.32708927053357e-18,Combined,Minimum-variance
2023-02-01,SLB,0.0,Combined,Minimum-variance
2023-02-01,SO,1.1251584097850507e-18,Combined,Minimum-variance
2023-02-01,T,0.01722101623643658,Combined,Minimum-variance
2023-02-01,TMUS,7.644059572915543e-18,Combined,Minimum-variance
2023-02-01,TTWO,0.0346424125660361,Combined,Minimum-variance
2023-02-01,UPS,0.004904389680596915,Combined,Minimum-variance
2023-02-01,USB,0.0,Combined,Minimum-variance
2023-02-01,V,0.0,Combined,Minimum-variance
2023-02-01,WFC,0.0,Combined,Minimum-variance
2023-02-01,WMT,0.19379004676462017,Combined,Minimum-variance
2023-02-01,XOM,0.0,Combined,Minimum-variance
2023-02-01,ADA-USD,0.0,Combined,Minimum-variance
2023-02-01,BCH-USD,0.0,Combined,Minimum-variance
2023-02-01,BTC-USD,3.2339843771148795e-20,Combined,Minimum-variance
2023-02-01,EOS-USD,0.0,Combined,Minimum-variance
2023-02-01,ETC-USD,1.3779455819049362e-19,Combined,Minimum-variance
2023-02-01,ETH-USD,0.0,Combined,Minimum-variance
2023-02-01,LTC-USD,0.0,Combined,Minimum-variance
2023-02-01,TRX-USD,7.813850482597992e-19,Combined,Minimum-variance
2023-02-01,XLM-USD,0.0,Combined,Minimum-variance
2023-02-01,XRP-USD,0.0,Combined,Minimum-variance
2023-03-01,ABBV,0.12314056696765074,Combined,Minimum-variance
2023-03-01,ABT,0.0,Combined,Minimum-variance
2023-03-01,ADBE,0.0,Combined,Minimum-variance
2023-03-01,AEP,5.338588029878102e-18,Combined,Minimum-variance
2023-03-01,AMD,0.0,Combined,Minimum-variance
2023-03-01,AMGN,8.192766193369548e-18,Combined,Minimum-variance
2023-03-01,AMT,0.0,Combined,Minimum-variance
2023-03-01,BA,1.3760950208104027e-18,Combined,Minimum-variance
2023-03-01,CAT,2.5231815540180347e-18,Combined,Minimum-variance
2023-03-01,CCI,3.867692099271082e-18,Combined,Minimum-variance
2023-03-01,CMCSA,1.336315413240068e-17,Combined,Minimum-variance
2023-03-01,COP,0.0,Combined,Minimum-variance
2023-03-01,CVX,3.2178817554311998e-19,Combined,Minimum-variance
2023-03-01,D,5.055982708680071e-18,Combined,Minimum-variance
2023-03-01,DD,4.074162025616118e-20,Combined,Minimum-variance
2023-03-01,DIS,0.0,Combined,Minimum-variance
2023-03-01,DOW,1.0283276592247468e-19,Combined,Minimum-variance
2023-03-01,DUK,0.0,Combined,Minimum-variance
2023-03-01,EA,0.10460035744647234,Combined,Minimum-variance
2023-03-01,GE,8.2650806854218e-20,Combined,Minimum-variance
2023-03-01,GILD,0.11410123026506716,Combined,Minimum-variance
2023-03-01,GS,7.482250859882743e-19,Combined,Minimum-variance
2023-03-01,INTC,8.925990133691985e-19,Combined,Minimum-variance
2023-03-01,KO,0.07700819257315641,Combined,Minimum-variance
2023-03-01,MMM,0.06322837879697925,Combined,Minimum-variance
2023-03-01,MRK,0.1213400349183625,Combined,Minimum-variance
2023-03-01,MS,0.0,Combined,Minimum-variance
2023-03-01,NEE,3.400057430489109e-18,Combined,Minimum-variance
2023-03-01,NEM,0.08305947780315488,Combined,Minimum-variance
2023-03-01,NKE,0.0,Combined,Minimum-variance
2023-03-01,NUE,0.0,Combined,Minimum-variance
2023-03-01,NVDA,0.0,Combined,Minimum-variance
2023-03-01,O,0.0,Combined,Minimum-variance
2023-03-01,OXY,7.677081343181272e-19,Combined,Minimum-variance
2023-03-01,PLD,0.0,Combined,Minimum-variance
2023-03-01,PSA,0.058015460214670654,Combined,Minimum-variance
2023-03-01,QCOM,2.330204243791237e-19,Combined,Minimum-variance
2023-03-01,SBUX,0.0,Combined,Minimum-variance
2023-03-01,SHW,1.9173575006367647e-18,Combined,Minimum-variance
2023-03-01,SLB,0.0,Combined,Minimum-variance
2023-03-01,SO,1.2226844867387924e-18,Combined,Minimum-variance
2023-03-01,T,0.020598961657281836,Combined,Minimum-variance
2023-03-01,TMUS,9.07238561056121e-18,Combined,Minimum-variance
2023-03-01,TTWO,0.033957226395557025,Combined,Minimum-variance
2023-03-01,UPS,0.008351697189129207,Combined,Minimum-variance
2023-03-01,USB,1.151679943639231e-18,Combined,Minimum-variance
2023-03-01,V,0.0,Combined,Minimum-variance
2023-03-01,WFC,3.63977337924119e-20,Combined,Minimum-variance
2023-03-01,WMT,0.19259841577251802,Combined,Minimum-variance
2023-03-01,XOM,0.0,Combined,Minimum-variance
2023-03-01,ADA-USD,0.0,Combined,Minimum-variance
2023-03-01,BCH-USD,0.0,Combined,Minimum-variance
2023-03-01,BTC-USD,2.8753532666353086e-19,Combined,Minimum-variance
2023-03-01,EOS-USD,0.0,Combined,Minimum-variance
2023-03-01,ETC-USD,0.0,Combined,Minimum-variance
2023-03-01,ETH-USD,2.3073649577582616e-20,Combined,Minimum-variance
2023-03-01,LTC-USD,0.0,Combined,Minimum-variance
2023-03-01,TRX-USD,9.116339560171604e-19,Combined,Minimum-variance
2023-03-01,XLM-USD,0.0,Combined,Minimum-variance
2023-03-01,XRP-USD,6.2726863837679115e-19,Combined,Minimum-variance
2023-04-03,ABBV,0.11995505940867285,Combined,Minimum-variance
2023-04-03,ABT,2.911689207489962e-18,Combined,Minimum-variance
2023-04-03,ADBE,8.252600896389644e-19,Combined,Minimum-variance
2023-04-03,AEP,0.0,Combined,Minimum-variance
2023-04-03,AMD,3.336049058029068e-20,Combined,Minimum-variance
2023-04-03,AMGN,2.7133934626048953e-18,Combined,Minimum-variance
2023-04-03,AMT,0.0,Combined,Minimum-variance
2023-04-03,BA,1.0633812116994085e-18,Combined,Minimum-variance
2023-04-03,CAT,0.0,Combined,Minimum-variance
2023-04-03,CCI,7.92161019850335e-20,Combined,Minimum-variance
2023-04-03,CMCSA,0.0,Combined,Minimum-variance
2023-04-03,COP,7.269489785608787e-19,Combined,Minimum-variance
2023-04-03,CVX,5.656554794631871e-19,Combined,Minimum-variance
2023-04-03,D,0.0,Combined,Minimum-variance
2023-04-03,DD,0.0,Combined,Minimum-variance
2023-04-03,DIS,0.0,Combined,Minimum-variance
2023-04-03,DOW,0.0,Combined,Minimum-variance
2023-04-03,DUK,0.0,Combined,Minimum-variance
2023-04-03,EA,0.10470332600928216,Combined,Minimum-variance
2023-04-03,GE,0.0,Combined,Minimum-variance
2023-04-03,GILD,0.11176116566223568,Combined,Minimum-variance
2023-04-03,GS,0.0,Combined,Minimum-variance
2023-04-03,INTC,7.357211947596441e-20,Combined,Minimum-variance
2023-04-03,KO,0.0826604959722709,Combined,Minimum-variance
2023-04-03,MMM,0.0622192441194824,Combined,Minimum-variance
2023-04-03,MRK,0.12444581532028187,Combined,Minimum-variance
2023-04-03,MS,6.464843941866677e-19,Combined,Minimum-variance
2023-04-03,NEE,0.0,Combined,Minimum-variance
2023-04-03,NEM,0.083305389243637,Combined,Minimum-variance
2023-04-03,NKE,0.0,Combined,Minimum-variance
2023-04-03,NUE,0.0,Combined,Minimum-variance
2023-04-03,NVDA,0.0,Combined,Minimum-variance
2023-04-03,O,3.6136319846555757e-19,Combined,Minimum-variance
2023-04-03,OXY,8.756025047108687e-19,Combined,Minimum-variance
2023-04-03,PLD,4.858716401420449e-19,Combined,Minimum-variance
2023-04-03,PSA,0.05134258956232076,Combined,Minimum-variance
2023-04-03,QCOM,0.0,Combined,Minimum-variance
2023-04-03,SBUX,0.0,Combined,Minimum-variance
2023-04-03,SHW,0.0,Combined,Minimum-variance
2023-04-03,SLB,1.1814948668631715e-19,Combined,Minimum-variance
2023-04-03,SO,5.233810837571464e-19,Combined,Minimum-variance
2023-04-03,T,0.021720016697659744,Combined,Minimum-variance
2023-04-03,TMUS,2.00981294018486e-18,Combined,Minimum-variance
2023-04-03,TTWO,0.03165591859600694,Combined,Minimum-variance
2023-04-03,UPS,0.011583556547481846,Combined,Minimum-variance
2023-04-03,USB,0.0,Combined,Minimum-variance
2023-04-03,V,0.0,Combined,Minimum-variance
2023-04-03,WFC,7.783446306077839e-19,Combined,Minimum-variance
2023-04-03,WMT,0.19464742286066794,Combined,Minimum-variance
2023-04-03,XOM,1.8732458273415088e-18,Combined,Minimum-variance
2023-04-03,ADA-USD,0.0,Combined,Minimum-variance
2023-04-03,BCH-USD,0.0,Combined,Minimum-variance
2023-04-03,BTC-USD,0.0,Combined,Minimum-variance
2023-04-03,EOS-USD,0.0,Combined,Minimum-variance
2023-04-03,ETC-USD,0.0,Combined,Minimum-variance
2023-04-03,ETH-USD,0.0,Combined,Minimum-variance
2023-04-03,LTC-USD,0.0,Combined,Minimum-variance
2023-04-03,TRX-USD,1.5036996080201776e-19,Combined,Minimum-variance
2023-04-03,XLM-USD,0.0,Combined,Minimum-variance
2023-04-03,XRP-USD,0.0,Combined,Minimum-variance
2023-05-01,ABBV,0.1205459612470523,Combined,Minimum-variance
2023-05-01,ABT,1.5650895509969432e-18,Combined,Minimum-variance
2023-05-01,ADBE,0.0,Combined,Minimum-variance
2023-05-01,AEP,0.0,Combined,Minimum-variance
2023-05-01,AMD,5.696759940606246e-19,Combined,Minimum-variance
2023-05-01,AMGN,6.879158965366894e-18,Combined,Minimum-variance
2023-05-01,AMT,4.518555491569452e-19,Combined,Minimum-variance
2023-05-01,BA,0.0,Combined,Minimum-variance
2023-05-01,CAT,5.838589291189724e-18,Combined,Minimum-variance
2023-05-01,CCI,0.0,Combined,Minimum-variance
2023-05-01,CMCSA,2.9709957624985974e-18,Combined,Minimum-variance
2023-05-01,COP,0.0,Combined,Minimum-variance
2023-05-01,CVX,0.0,Combined,Minimum-variance
2023-05-01,D,2.0052386206432257e-18,Combined,Minimum-variance
2023-05-01,DD,0.0,Combined,Minimum-variance
2023-05-01,DIS,1.0493720997604734e-19,Combined,Minimum-variance
2023-05-01,DOW,0.0,Combined,Minimum-variance
2023-05-01,DUK,0.0,Combined,Minimum-variance
2023-05-01,EA,0.1038972779052052,Combined,Minimum-variance
2023-05-01,GE,2.829103820252647e-20,Combined,Minimum-variance
2023-05-01,GILD,0.11086702872589259,Combined,Minimum-variance
2023-05-01,GS,0.0,Combined,Minimum-variance
2023-05-01,INTC,0.0,Combined,Minimum-variance
2023-05-01,KO,0.08619030344577037,Combined,Minimum-variance
2023-05-01,MMM,0.06343708684398551,Combined,Minimum-variance
2023-05-01,MRK,0.12026314087152058,Combined,Minimum-variance
2023-05-01,MS,0.0,Combined,Minimum-variance
2023-05-01,NEE,0.0,Combined,Minimum-variance
2023-05-01,NEM,0.08211735582687844,Combined,Minimum-variance
2023-05-01,NKE,0.0,Combined,Minimum-variance
2023-05-01,NUE,1.4477671705201084e-19,Combined,Minimum-variance
2023-05-01,NVDA,8.331830695006134e-20,Combined,Minimum-variance
2023-05-01,O,7.053273881313484e-18,Combined,Minimum-variance
2023-05-01,OXY,0.0,Combined,Minimum-variance
2023-05-01,PLD,0.0,Combined,Minimum-variance
2023-05-01,PSA,0.05293687090282142,Combined,Minimum-variance
2023-05-01,QCOM,0.0,Combined,Minimum-variance
2023-05-01,SBUX,0.0,Combined,Minimum-variance
2023-05-01,SHW,0.0,Combined,Minimum-variance
2023-05-01,SLB,1.2577484701264973e-19,Combined,Minimum-variance
2023-05-01,SO,0.0,Combined,Minimum-variance
2023-05-01,T,0.020643909975659007,Combined,Minimum-variance
2023-05-01,TMUS,0.0,Combined,Minimum-variance
2023-05-01,TTWO,0.03146268146997883,Combined,Minimum-variance
2023-05-01,UPS,0.011308322619287403,Combined,Minimum-variance
2023-05-01,USB,0.0,Combined,Minimum-variance
2023-05-01,V,5.197535754871881e-19,Combined,Minimum-variance
2023-05-01,WFC,0.0,Combined,Minimum-variance
2023-05-01,WMT,0.1963300601659483,Combined,Minimum-variance
2023-05-01,XOM,0.0,Combined,Minimum-variance
2023-05-01,ADA-USD,0.0,Combined,Minimum-variance
2023-05-01,BCH-USD,0.0,Combined,Minimum-variance
2023-05-01,BTC-USD,2.468917740335775e-20,Combined,Minimum-variance
2023-05-01,EOS-USD,0.0,Combined,Minimum-variance
2023-05-01,ETC-USD,0.0,Combined,Minimum-variance
2023-05-01,ETH-USD,0.0,Combined,Minimum-variance
2023-05-01,LTC-USD,0.0,Combined,Minimum-variance
2023-05-01,TRX-USD,2.261878288317133e-19,Combined,Minimum-variance
2023-05-01,XLM-USD,0.0,Combined,Minimum-variance
2023-05-01,XRP-USD,0.0,Combined,Minimum-variance
2023-06-01,ABBV,0.11619062423969892,Combined,Minimum-variance
2023-06-01,ABT,0.0,Combined,Minimum-variance
2023-06-01,ADBE,2.4542875177676494e-18,Combined,Minimum-variance
2023-06-01,AEP,1.1651902513419334e-18,Combined,Minimum-variance
2023-06-01,AMD,0.0,Combined,Minimum-variance
2023-06-01,AMGN,8.09461278862697e-18,Combined,Minimum-variance
2023-06-01,AMT,2.0364321311879117e-18,Combined,Minimum-variance
2023-06-01,BA,0.0,Combined,Minimum-variance
2023-06-01,CAT,0.0,Combined,Minimum-variance
2023-06-01,CCI,7.5880283083335675e-19,Combined,Minimum-variance
2023-06-01,CMCSA,0.0,Combined,Minimum-variance
2023-06-01,COP,0.0,Combined,Minimum-variance
2023-06-01,CVX,2.921594483991505e-19,Combined,Minimum-variance
2023-06-01,D,0.0,Combined,Minimum-variance
2023-06-01,DD,9.420333956228137e-19,Combined,Minimum-variance
2023-06-01,DIS,5.379375144236234e-19,Combined,Minimum-variance
2023-06-01,DOW,4.46230235889238e-19,Combined,Minimum-variance
2023-06-01,DUK,0.0,Combined,Minimum-variance
2023-06-01,EA,0.10694491729881876,Combined,Minimum-variance
2023-06-01,GE,4.7471733041377567e-20,Combined,Minimum-variance
2023-06-01,GILD,0.11157805187543697,Combined,Minimum-variance
2023-06-01,GS,6.41349613474926e-19,Combined,Minimum-variance
2023-06-01,INTC,1.0385251110808235e-18,Combined,Minimum-variance
2023-06-01,KO,0.08865501136849352,Combined,Minimum-variance
2023-06-01,MMM,0.0635969294409658,Combined,Minimum-variance
2023-06-01,MRK,0.12349087696811396,Combined,Minimum-variance
2023-06-01,MS,0.0,Combined,Minimum-variance
2023-06-01,NEE,0.0,Combined,Minimum-variance
2023-06-01,NEM,0.0809385880015361,Combined,Minimum-variance
2023-06-01,NKE,1.3127341505826173e-18,Combined,Minimum-variance
2023-06-01,NUE,2.039518700802949e-19,Combined,Minimum-variance
2023-06-01,NVDA,0.0,Combined,Minimum-variance
2023-06-01,O,6.188142074277014e-19,Combined,Minimum-variance
2023-06-01,OXY,0.0,Combined,Minimum-variance
2023-06-01,PLD,2.0991828546626975e-18,Combined,Minimum-variance
2023-06-01,PSA,0.05355843402264918,Combined,Minimum-variance
2023-06-01,QCOM,0.0,Combined,Minimum-variance
2023-06-01,SBUX,1.2375884009549651e-18,Combined,Minimum-variance
2023-06-01,SHW,0.0,Combined,Minimum-variance
2023-06-01,SLB,0.0,Combined,Minimum-variance
2023-06-01,SO,0.0,Combined,Minimum-variance
2023-06-01,T,0.01661604607936958,Combined,Minimum-variance
2023-06-01,TMUS,0.0,Combined,Minimum-variance
2023-06-01,TTWO,0.02992870637196121,Combined,Minimum-variance
2023-06-01,UPS,0.011921637668520757,Combined,Minimum-variance
2023-06-01,USB,0.0,Combined,Minimum-variance
2023-06-01,V,0.0,Combined,Minimum-variance
2023-06-01,WFC,0.0,Combined,Minimum-variance
2023-06-01,WMT,0.1965801766644352,Combined,Minimum-variance
2023-06-01,XOM,0.0,Combined,Minimum-variance
2023-06-01,ADA-USD,1.0279057542387918e-19,Combined,Minimum-variance
2023-06-01,BCH-USD,1.4953248378029555e-19,Combined,Minimum-variance
2023-06-01,BTC-USD,0.0,Combined,Minimum-variance
2023-06-01,EOS-USD,7.701794956917871e-19,Combined,Minimum-variance
2023-06-01,ETC-USD,4.616626236111529e-19,Combined,Minimum-variance
2023-06-01,ETH-USD,1.8991918250869358e-19,Combined,Minimum-variance
2023-06-01,LTC-USD,0.0,Combined,Minimum-variance
2023-06-01,TRX-USD,6.040948851812326e-19,Combined,Minimum-variance
2023-06-01,XLM-USD,0.0,Combined,Minimum-variance
2023-06-01,XRP-USD,0.0,Combined,Minimum-variance
2023-07-03,ABBV,0.11628763989247112,Combined,Minimum-variance
2023-07-03,ABT,6.670789674366764e-18,Combined,Minimum-variance
2023-07-03,ADBE,3.2422467860819954e-18,Combined,Minimum-variance
2023-07-03,AEP,0.0,Combined,Minimum-variance
2023-07-03,AMD,0.0,Combined,Minimum-variance
2023-07-03,AMGN,9.809030518376428e-19,Combined,Minimum-variance
2023-07-03,AMT,1.6356282863548351e-18,Combined,Minimum-variance
2023-07-03,BA,0.0,Combined,Minimum-variance
2023-07-03,CAT,1.0304591509603282e-18,Combined,Minimum-variance
2023-07-03,CCI,0.0,Combined,Minimum-variance
2023-07-03,CMCSA,0.0,Combined,Minimum-variance
2023-07-03,COP,0.0,Combined,Minimum-variance
2023-07-03,CVX,0.0,Combined,Minimum-variance
2023-07-03,D,0.0,Combined,Minimum-variance
2023-07-03,DD,0.0,Combined,Minimum-variance
2023-07-03,DIS,3.6218527909293795e-21,Combined,Minimum-variance
2023-07-03,DOW,0.0,Combined,Minimum-variance
2023-07-03,DUK,5.419767995409995e-18,Combined,Minimum-variance
2023-07-03,EA,0.10669216873669872,Combined,Minimum-variance
