date,daily_return,universe,method,growth_of_1
2022-05-16,0.0013181692032245983,Equity,Equal-weight (1/N),1.2039730619771976
2022-05-17,0.019450539934054708,Equity,Equal-weight (1/N),1.2273909880987113
2022-05-18,-0.028013871852139067,Equity,Equal-weight (1/N),1.1930070142456435
2022-05-19,-0.0018228315479148084,Equity,Equal-weight (1/N),1.1908323634231928
2022-05-20,0.0006859801810684795,Equity,Equal-weight (1/N),1.1916492508234762
2022-05-23,0.019290594368582777,Equity,Equal-weight (1/N),1.2146368731507375
2022-05-24,0.00041604997641936,Equity,Equal-weight (1/N),1.21514222279317
2022-05-25,0.008934932428617235,Equity,Equal-weight (1/N),1.2259994364449867
2022-05-26,0.015234428874930334,Equity,Equal-weight (1/N),1.2446768376602126
2022-05-27,0.019582410573768274,Equity,Equal-weight (1/N),1.2690506105269346
2022-05-31,-0.007686832348451886,Equity,Equal-weight (1/N),1.2592956312421135
2022-06-01,-0.005248085487194544,Equity,Equal-weight (1/N),1.2526867401157042
2022-06-02,0.01466648072236191,Equity,Equal-weight (1/N),1.2710592460407697
2022-06-03,-0.008281688042044962,Equity,Equal-weight (1/N),1.2605327298821032
2022-06-06,-0.00047266348390630545,Equity,Equal-weight (1/N),1.2599369220904193
2022-06-07,0.010212564518665333,Equity,Equal-weight (1/N),1.2728041091967162
2022-06-08,-0.012888746067976254,Equity,Equal-weight (1/N),1.2563992602390028
2022-06-09,-0.023559022078012765,Equity,Equal-weight (1/N),1.2267997223282332
2022-06-10,-0.025725198523414733,Equity,Equal-weight (1/N),1.1952400559228693
2022-06-13,-0.040385291475059426,Equity,Equal-weight (1/N),1.146969937881758
2022-06-14,-0.006491442095683084,Equity,Equal-weight (1/N),1.1395244489445093
2022-06-15,0.01089565018792177,Equity,Equal-weight (1/N),1.1519403087207931
2022-06-16,-0.028833026531388622,Equity,Equal-weight (1/N),1.1187263832368706
2022-06-17,-0.004012950146138576,Equity,Equal-weight (1/N),1.1142369900337712
2022-06-21,0.021283145794544604,Equity,Equal-weight (1/N),1.1379514583423345
2022-06-22,-0.003436148511325541,Equity,Equal-weight (1/N),1.1340412881327906
2022-06-23,0.0025338360448495163,Equity,Equal-weight (1/N),1.136914762825009
2022-06-24,0.028722864719396498,Equity,Equal-weight (1/N),1.1695702117551163
2022-06-27,-0.0030991162767539677,Equity,Equal-weight (1/N),1.1659455776750596
2022-06-28,-0.009510549810128414,Equity,Equal-weight (1/N),1.154856794182682
2022-06-29,-0.0051086200329280565,Equity,Equal-weight (1/N),1.1489570696287572
2022-06-30,-0.007570037860964411,Equity,Equal-weight (1/N),1.1402594211110448
2022-07-01,0.01073505233633954,Equity,Equal-weight (1/N),1.1525001656736762
2022-07-05,-0.006293927342713379,Equity,Equal-weight (1/N),1.145246413368461
2022-07-06,-0.00013597333307193405,Equity,Equal-weight (1/N),1.1450906903964466
2022-07-07,0.014110195282665624,Equity,Equal-weight (1/N),1.161248143654303
2022-07-08,-0.0033276940985261898,Equity,Equal-weight (1/N),1.1573838650597401
2022-07-11,-0.007581620815643325,Equity,Equal-weight (1/N),1.1486090194567136
2022-07-12,-0.003861931864105546,Equity,Equal-weight (1/N),1.1441731696850745
2022-07-13,-0.0037269688378600073,Equity,Equal-weight (1/N),1.1399088719365427
2022-07-14,-0.004163211008786746,Equity,Equal-weight (1/N),1.1351631907718829
2022-07-15,0.018608815343360514,Equity,Equal-weight (1/N),1.1562872329735367
2022-07-18,-0.003209800204396846,Equity,Equal-weight (1/N),1.1525757819767968
2022-07-19,0.027385120685752926,Equity,Equal-weight (1/N),1.1841392088657074
2022-07-20,0.0026521370079764725,Equity,Equal-weight (1/N),1.187279708284136
2022-07-21,0.005351057035176206,Equity,Equal-weight (1/N),1.193632909719872
2022-07-22,-0.0049439479230477265,Equity,Equal-weight (1/N),1.1877316507749809
2022-07-25,0.003585901730108272,Equity,Equal-weight (1/N),1.1919907397563994
2022-07-26,-0.004859655657097742,Equity,Equal-weight (1/N),1.186198075214734
2022-07-27,0.011691570468449698,Equity,Equal-weight (1/N),1.2000665936006465
2022-07-28,0.010345161395059116,Equity,Equal-weight (1/N),1.2124814761962641
2022-07-29,0.009706179215131465,Equity,Equal-weight (1/N),1.224250038699252
2022-08-01,-0.0016167632894356463,Equity,Equal-weight (1/N),1.222270716179593
2022-08-02,-0.009763777204931821,Equity,Equal-weight (1/N),1.210336737222703
2022-08-03,0.006348969490789113,Equity,Equal-weight (1/N),1.218021128240911
2022-08-04,-0.001620504861874984,Equity,Equal-weight (1/N),1.2160473190807302
2022-08-05,0.0015885986438003,Equity,Equal-weight (1/N),1.2179791302026186
2022-08-08,-0.00012185518376140489,Equity,Equal-weight (1/N),1.2178307131318902
2022-08-09,-0.0008059676403024142,Equity,Equal-weight (1/N),1.2168491809857396
2022-08-10,0.01673915248481956,Equity,Equal-weight (1/N),1.2372182049772875
2022-08-11,0.005926270642628068,Equity,Equal-weight (1/N),1.2445502949039693
2022-08-12,0.014869254887947662,Equity,Equal-weight (1/N),1.2630558304597668
2022-08-15,0.004334572828434516,Equity,Equal-weight (1/N),1.2685306379432735
2022-08-16,0.0029590749949569162,Equity,Equal-weight (1/N),1.2722843152343482
2022-08-17,-0.008142599544448636,Equity,Equal-weight (1/N),1.2619246135487119
2022-08-18,0.003991893977378173,Equity,Equal-weight (1/N),1.2669620828134422
2022-08-19,-0.008808503379776981,Equity,Equal-weight (1/N),1.2558020430249308
2022-08-22,-0.019339684380979397,Equity,Equal-weight (1/N),1.2315152278678394
2022-08-23,0.0019793433425868896,Equity,Equal-weight (1/N),1.2339528193354141
2022-08-24,0.0023558955475155513,Equity,Equal-weight (1/N),1.2368598832883306
2022-08-25,0.013855207018783797,Equity,Equal-weight (1/N),1.2539968330245193
2022-08-26,-0.027690347312465204,Equity,Equal-weight (1/N),1.2192732251893388
2022-08-29,-0.0038147275975503594,Equity,Equal-weight (1/N),1.2146220299682549
2022-08-30,-0.013364542345735485,Equity,Equal-weight (1/N),1.198389162414681
2022-08-31,-0.007346647125874803,Equity,Equal-weight (1/N),1.1895850201189475
2022-09-01,-0.0006877551969648042,Equity,Equal-weight (1/N),1.188766876839129
2022-09-02,-0.009523452905370662,Equity,Equal-weight (1/N),1.177445711472087
2022-09-06,-0.003960837321840604,Equity,Equal-weight (1/N),1.1727820405536473
2022-09-07,0.015912572907354653,Equity,Equal-weight (1/N),1.1914440202783934
2022-09-08,0.0060665426420712515,Equity,Equal-weight (1/N),1.198671966233053
2022-09-09,0.014643056352534089,Equity,Equal-weight (1/N),1.2162241873828064
2022-09-12,0.00848482186179182,Equity,Equal-weight (1/N),1.226543632956752
2022-09-13,-0.040049309985712954,Equity,Equal-weight (1/N),1.1774214067894646
2022-09-14,0.00313186230145078,Equity,Equal-weight (1/N),1.1811089285063097
2022-09-15,-0.016171537094844476,Equity,Equal-weight (1/N),1.162008581655918
2022-09-16,-0.0072471449720224596,Equity,Equal-weight (1/N),1.1535873370059233
2022-09-19,0.006236594572679661,Equity,Equal-weight (1/N),1.1607817935310065
2022-09-20,-0.015572445225681507,Equity,Equal-weight (1/N),1.1427055826322767
2022-09-21,-0.01695516019963174,Equity,Equal-weight (1/N),1.123330826417733
2022-09-22,-0.009265739650809639,Equity,Equal-weight (1/N),1.1129223354384175
2022-09-23,-0.022218416288988567,Equity,Equal-weight (1/N),1.0881949636923334
2022-09-26,-0.01606268861937346,Equity,Equal-weight (1/N),1.070715626833373
2022-09-27,-0.0036657890507521187,Equity,Equal-weight (1/N),1.066790609212058
2022-09-28,0.021300718433708156,Equity,Equal-weight (1/N),1.089514015606608
2022-09-29,-0.019865724827656618,Equity,Equal-weight (1/N),1.0678700299766921
2022-09-30,-0.014866290633047589,Equity,Equal-weight (1/N),1.0519947637527374
2022-10-03,0.03218477804364755,Equity,Equal-weight (1/N),1.0858529817271987
2022-10-04,0.029652109428983997,Equity,Equal-weight (1/N),1.1180508131651623
2022-10-05,-0.003236585589606467,Equity,Equal-weight (1/N),1.114432146014824
2022-10-06,-0.011450484466690915,Equity,Equal-weight (1/N),1.1016713580377002
2022-10-07,-0.02349631739433909,Equity,Equal-weight (1/N),1.0757861381449938
2022-10-10,-0.005697925739041455,Equity,Equal-weight (1/N),1.0696563886187533
2022-10-11,-0.003330502897853396,Equity,Equal-weight (1/N),1.066093894916751
2022-10-12,-0.00562266176377491,Equity,Equal-weight (1/N),1.0600996095372088
2022-10-13,0.029678419866633242,Equity,Equal-weight (1/N),1.0915616908495083
2022-10-14,-0.018412143694895307,Equity,Equal-weight (1/N),1.0714637001457443
2022-10-17,0.020060602583880344,Equity,Equal-weight (1/N),1.092957907617422
2022-10-18,0.011945856181977268,Equity,Equal-weight (1/N),1.1060142255947745
2022-10-19,-0.007761574600824337,Equity,Equal-weight (1/N),1.0974298136732477
2022-10-20,-0.004160841489002475,Equity,Equal-weight (1/N),1.0928635821732477
2022-10-21,0.023757129279621446,Equity,Equal-weight (1/N),1.1188268835799278
2022-10-24,0.008125459137320422,Equity,Equal-weight (1/N),1.127917865704192
2022-10-25,0.016802467883056615,Equity,Equal-weight (1/N),1.1468696694174123
2022-10-26,0.0049628750495645385,Equity,Equal-weight (1/N),1.1525614402848663
2022-10-27,-0.00014844107300957432,Equity,Equal-weight (1/N),1.1523903528279609
2022-10-28,0.024284049445694227,Equity,Equal-weight (1/N),1.180375057136776
2022-10-31,-0.007574400264519253,Equity,Equal-weight (1/N),1.1714344239917671
2022-11-01,0.0023824155053552565,Equity,Equal-weight (1/N),1.1742252675269922
2022-11-02,-0.017184054928434177,Equity,Equal-weight (1/N),1.154047316031453
2022-11-03,-0.0024372190071154575,Equity,Equal-weight (1/N),1.1512346499777106
2022-11-04,0.01858260290394173,Equity,Equal-weight (1/N),1.1726275863275049
2022-11-07,0.007644605369874333,Equity,Equal-weight (1/N),1.181591861470807
2022-11-08,0.006914344387095296,Equity,Equal-weight (1/N),1.1897617945260053
2022-11-09,-0.021407365719258067,Equity,Equal-weight (1/N),1.1642921286717862
2022-11-10,0.04956445016313606,Equity,Equal-weight (1/N),1.2219996278586704
2022-11-11,0.011668351522039627,Equity,Equal-weight (1/N),1.236258349076327
2022-11-14,-0.008784826109372654,Equity,Equal-weight (1/N),1.2253980344534314
2022-11-15,0.009768660956136366,Equity,Equal-weight (1/N),1.2373685323883228
2022-11-16,-0.010351341361087278,Equity,Equal-weight (1/N),1.2245601083201036
2022-11-17,-0.002303154749941368,Equity,Equal-weight (1/N),1.2217397568900374
2022-11-18,0.0050431846048216026,Equity,Equal-weight (1/N),1.2279012160230838
2022-11-21,0.0008225379434163456,Equity,Equal-weight (1/N),1.22891121136403
2022-11-22,0.014802864627182168,Equity,Equal-weight (1/N),1.2471026176646782
2022-11-23,0.0033861557980510637,Equity,Equal-weight (1/N),1.2513255014242481
2022-11-25,0.0007421905149643982,Equity,Equal-weight (1/N),1.2522542233425384
2022-11-28,-0.018420829031751112,Equity,Equal-weight (1/N),1.2291866623900571
2022-11-29,0.004199710872548112,Equity,Equal-weight (1/N),1.2343488909804876
2022-11-30,0.02379422608171236,Equity,Equal-weight (1/N),1.2637192675561881
2022-12-01,-0.00026709377345173597,Equity,Equal-weight (1/N),1.263381736008433
2022-12-02,0.001501582251026132,Equity,Equal-weight (1/N),1.2652788075994936
2022-12-05,-0.017223212605578256,Equity,Equal-weight (1/N),1.243486641690875
2022-12-06,-0.012347909290148132,Equity,Equal-weight (1/N),1.228132181435765
2022-12-07,-0.0011825738283450518,Equity,Equal-weight (1/N),1.2266798244602508
2022-12-08,0.00709069351679547,Equity,Equal-weight (1/N),1.2353778351387348
2022-12-09,-0.010230167262818892,Equity,Equal-weight (1/N),1.2227397132524864
2022-12-12,0.016624031574858193,Equity,Equal-weight (1/N),1.2430665768534288
2022-12-13,0.008769632273229182,Equity,Equal-weight (1/N),1.253967813623575
2022-12-14,-0.008793645194072655,Equity,Equal-weight (1/N),1.2429408655857823
2022-12-15,-0.021585069814526583,Equity,Equal-weight (1/N),1.216111900226785
2022-12-16,-0.00949948917405628,Equity,Equal-weight (1/N),1.2045594583961396
2022-12-19,-0.006694591923182871,Equity,Equal-weight (1/N),1.1964954243749673
2022-12-20,0.0031792629903663826,Equity,Equal-weight (1/N),1.2002993979958254
2022-12-21,0.017830127277777826,Equity,Equal-weight (1/N),1.2217008890335312
2022-12-22,-0.011582264695177398,Equity,Equal-weight (1/N),1.2075508259584113
2022-12-23,0.007750029854520119,Equity,Equal-weight (1/N),1.2169093809104394
2022-12-27,0.0002655482786428453,Equity,Equal-weight (1/N),1.2172325291018047
2022-12-28,-0.012808033008290823,Equity,Equal-weight (1/N),1.2016421746903034
2022-12-29,0.01359935971204693,Equity,Equal-weight (1/N),1.2179837388690833
2022-12-30,-0.0018817762241893367,Equity,Equal-weight (1/N),1.2156917660278301
2023-01-03,0.0022509057491670484,Equity,Equal-weight (1/N),1.2184281736131972
2023-01-04,0.018428178719494898,Equity,Equal-weight (1/N),1.240881585753409
2023-01-05,-0.006797638011936662,Equity,Equal-weight (1/N),1.2324465219177794
2023-01-06,0.023249459158050528,Equity,Equal-weight (1/N),1.2611002369935882
2023-01-09,0.00017208903132034302,Equity,Equal-weight (1/N),1.2613172585117702
2023-01-10,0.007616604974202132,Equity,Equal-weight (1/N),1.270924213816998
2023-01-11,0.009853849638699652,Equity,Equal-weight (1/N),1.2834477099221333
2023-01-12,0.007037757028810923,Equity,Equal-weight (1/N),1.292480303063749
2023-01-13,0.0034311464254616897,Equity,Equal-weight (1/N),1.2969149922355858
2023-01-17,-0.004052224805721249,Equity,Equal-weight (1/N),1.2916596011331372
2023-01-18,-0.015965505018307184,Equity,Equal-weight (1/N),1.2710376032893014
2023-01-19,-0.007476202030265378,Equity,Equal-weight (1/N),1.2615350693790464
2023-01-20,0.015312907836691286,Equity,Equal-weight (1/N),1.2808528396292018
2023-01-23,0.01143571095485825,Equity,Equal-weight (1/N),1.2955003024789107
2023-01-24,-0.002883421629474606,Equity,Equal-weight (1/N),1.291764828885752
2023-01-25,0.0018486905394841616,Equity,Equal-weight (1/N),1.2941529023041514
2023-01-26,0.008422064284225633,Equity,Equal-weight (1/N),1.305052341240974
2023-01-27,-0.0012064818542402705,Equity,Equal-weight (1/N),1.303477819272433
2023-01-30,-0.010144239154965104,Equity,Equal-weight (1/N),1.290255028540541
2023-01-31,0.01192280221714087,Equity,Equal-weight (1/N),1.3056384840555013
2023-02-01,0.0065182840672171685,Equity,Equal-weight (1/N),1.3141490065836658
2023-02-02,0.00015704536703527028,Equity,Equal-weight (1/N),1.3143553875967438
2023-02-03,-0.012768350780830755,Equity,Equal-weight (1/N),1.2975732369572337
2023-02-06,-0.004594982931553271,Equity,Equal-weight (1/N),1.291610910080975
2023-02-07,0.010953461048114654,Equity,Equal-weight (1/N),1.3057585198738668
2023-02-08,-0.00956499018208987,Equity,Equal-weight (1/N),1.293268952451093
2023-02-09,-0.009694773106965674,Equity,Equal-weight (1/N),1.2807310033907964
2023-02-10,0.007601926295478037,Equity,Equal-weight (1/N),1.290467026082907
2023-02-13,0.008750994416299002,Equity,Equal-weight (1/N),1.3017598958225762
2023-02-14,-0.0006439293321590741,Equity,Equal-weight (1/N),1.3009216544422277
2023-02-15,0.0002892134172157743,Equity,Equal-weight (1/N),1.3012978984394392
2023-02-16,-0.013939445741509264,Equity,Equal-weight (1/N),1.2831585269906025
2023-02-17,-0.0027721399648126983,Equity,Equal-weight (1/N),1.2796014319567417
2023-02-21,-0.017502776074307756,Equity,Equal-weight (1/N),1.2572048546288392
2023-02-22,-0.005551258644505797,Equity,Equal-weight (1/N),1.2502257853116663
2023-02-23,0.005478965095513961,Equity,Equal-weight (1/N),1.2570757287509005
2023-02-24,-0.009477223615106861,Equity,Equal-weight (1/N),1.2451621409684048
2023-02-27,0.0017761100564900082,Equity,Equal-weight (1/N),1.2473736859689393
2023-02-28,-0.004292925502667164,Equity,Equal-weight (1/N),1.2420188036610873
2023-03-01,-0.001058031993739634,Equity,Equal-weight (1/N),1.2407047080299876
2023-03-02,0.01196363459680066,Equity,Equal-weight (1/N),1.2555480457993886
2023-03-03,0.013041698662887836,Equity,Equal-weight (1/N),1.271922525069482
2023-03-06,-0.001808663736776778,Equity,Equal-weight (1/N),1.2696220449223992
2023-03-07,-0.017166087290682273,Equity,Equal-weight (1/N),1.2478276020730867
2023-03-08,0.003191727051693705,Equity,Equal-weight (1/N),1.2518103271864736
2023-03-09,-0.017318717825019102,Equity,Equal-weight (1/N),1.2301305773594862
2023-03-10,-0.01304227476036101,Equity,Equal-weight (1/N),1.2140868763784423
2023-03-13,-0.0035160180638044735,Equity,Equal-weight (1/N),1.2098181249900677
2023-03-14,0.014545495217757231,Equity,Equal-weight (1/N),1.2274155287414668
2023-03-15,-0.00968814247115211,Equity,Equal-weight (1/N),1.215524152227715
2023-03-16,0.014200648998945908,Equity,Equal-weight (1/N),1.232785384063242
2023-03-17,-0.012241012240181433,Equity,Equal-weight (1/N),1.2176948430874068
2023-03-20,0.011381656021337753,Equity,Equal-weight (1/N),1.2315542269303845
2023-03-21,0.008352348230895283,Equity,Equal-weight (1/N),1.2418405966989383
2023-03-22,-0.01994875486296801,Equity,Equal-weight (1/N),1.2170674230565093
2023-03-23,0.0017877909140547067,Equity,Equal-weight (1/N),1.2192432851372417
2023-03-24,0.0076312127026291485,Equity,Equal-weight (1/N),1.2285475899823763
2023-03-27,0.004297343942389511,Equity,Equal-weight (1/N),1.2338270815261243
2023-03-28,0.0015994860897349944,Equity,Equal-weight (1/N),1.2358005707801638
2023-03-29,0.015570466202065406,Equity,Equal-weight (1/N),1.2550425617999896
2023-03-30,0.004909293457587814,Equity,Equal-weight (1/N),1.2612039340376286
2023-03-31,0.012455541654871564,Equity,Equal-weight (1/N),1.2769129121733223
2023-04-03,0.006940014431519128,Equity,Equal-weight (1/N),1.285774706211598
2023-04-04,-0.005064090563162208,Equity,Equal-weight (1/N),1.2792634266555192
2023-04-05,0.003700067303833966,Equity,Equal-weight (1/N),1.2839967874334777
2023-04-06,-0.00016101982917674401,Equity,Equal-weight (1/N),1.2837900384901018
2023-04-10,0.0035142478174856337,Equity,Equal-weight (1/N),1.2883015948309755
2023-04-11,0.002569206481788504,Equity,Equal-weight (1/N),1.2916115076389139
2023-04-12,-0.00222193399492,Equity,Equal-weight (1/N),1.288741632121861
2023-04-13,0.0069728957200656414,Equity,Equal-weight (1/N),1.2977278931327538
2023-04-14,-0.0057969018343985365,Equity,Equal-weight (1/N),1.2902050919285024
2023-04-17,0.005013141904953864,Equity,Equal-weight (1/N),1.2966730731408342
2023-04-18,0.00031857017390729206,Equity,Equal-weight (1/N),1.2970861545072456
2023-04-19,0.0021501861398795456,Equity,Equal-weight (1/N),1.2998751311788967
2023-04-20,-0.006963271769652818,Equity,Equal-weight (1/N),1.290823747373885
2023-04-21,-0.001017204766762406,Equity,Equal-weight (1/N),1.2895107153050063
2023-04-24,0.0017570893495593043,Equity,Equal-weight (1/N),1.2917765008490114
2023-04-25,-0.014954209205319102,Equity,Equal-weight (1/N),1.2724590048088003
