date,sector,sentiment,fear_greed,sentiment_lagged
2023-05-11,Tech,0.0041406249999999985,50.21,0.11173
2023-05-12,Tech,0.09525416666666667,54.76,0.0041406249999999985
2023-05-15,Tech,0.1329216233766234,56.65,0.09525416666666667
2023-05-16,Tech,0.013090666666666667,50.65,0.1329216233766234
2023-05-17,Tech,0.030305787878787883,51.52,0.013090666666666667
2023-05-18,Tech,0.2016236111111111,60.08,0.030305787878787883
2023-05-19,Tech,0.01943343137254902,50.97,0.2016236111111111
2023-05-22,Tech,0.024136897435897437,51.21,0.01943343137254902
2023-05-23,Tech,0.1625182857142857,58.13,0.024136897435897437
2023-05-24,Tech,0.04517855555555556,52.26,0.1625182857142857
2023-05-25,Tech,0.18250751850985894,59.13,0.04517855555555556
2023-05-26,Tech,0.03601081300813008,51.8,0.18250751850985894
2023-05-30,Tech,0.08248914287612971,54.12,0.03601081300813008
2023-05-31,Tech,0.02458691081382386,51.23,0.08248914287612971
2023-06-01,Tech,0.09945624624624624,54.97,0.02458691081382386
2023-06-02,Tech,0.09084571428571428,54.54,0.09945624624624624
2023-06-05,Tech,0.014252521645021646,50.71,0.09084571428571428
2023-06-06,Tech,0.048090857142857144,52.4,0.014252521645021646
2023-06-07,Tech,0.06672644444444445,53.34,0.048090857142857144
2023-06-08,Tech,0.08496473593073593,54.25,0.06672644444444445
2023-06-09,Tech,0.06916224561403508,53.46,0.08496473593073593
2023-06-12,Tech,0.10283622222222222,55.14,0.06916224561403508
2023-06-13,Tech,0.14001047619047619,57.0,0.10283622222222222
2023-06-14,Tech,0.08612469703670941,54.31,0.14001047619047619
2023-06-15,Tech,0.05458494868035191,52.73,0.08612469703670941
2023-06-16,Tech,0.1682658152173913,58.41,0.05458494868035191
2023-06-20,Tech,0.07312335992907801,53.66,0.1682658152173913
2023-06-21,Tech,-0.04648010000000001,47.68,0.07312335992907801
2023-06-22,Tech,0.10324238095238095,55.16,-0.04648010000000001
2023-06-23,Tech,0.09963277777777778,54.98,0.10324238095238095
2023-06-26,Tech,0.10293647619047619,55.15,0.09963277777777778
2023-06-27,Tech,0.08446722222222222,54.22,0.10293647619047619
2023-06-28,Tech,-0.05094481770023377,47.45,0.08446722222222222
2023-06-29,Tech,0.04060955357142858,52.03,-0.05094481770023377
2023-06-30,Tech,0.09682245161290323,54.84,0.04060955357142858
2023-07-03,Tech,0.2046669047619048,60.23,0.09682245161290323
2023-07-05,Tech,0.09110090476190477,54.56,0.2046669047619048
2023-07-06,Tech,0.01888408014208014,50.94,0.09110090476190477
2023-07-07,Tech,0.04434083333333333,52.22,0.01888408014208014
2023-07-10,Tech,0.10544167410951621,55.27,0.04434083333333333
2023-07-11,Tech,0.12100126373626371,56.05,0.10544167410951621
2023-07-12,Tech,0.10008253968253969,55.0,0.12100126373626371
2023-07-13,Tech,0.1134786111111111,55.67,0.10008253968253969
2023-07-14,Tech,0.07218291025641026,53.61,0.1134786111111111
2023-07-17,Tech,0.02538986813186813,51.27,0.07218291025641026
2023-07-18,Tech,0.1220016811594203,56.1,0.02538986813186813
2023-07-19,Tech,0.14292083333333333,57.15,0.1220016811594203
2023-07-20,Tech,-0.016037066433566435,49.2,0.14292083333333333
2023-07-21,Tech,0.037287777777777774,51.86,-0.016037066433566435
2023-07-24,Tech,0.0917669696969697,54.59,0.037287777777777774
2023-07-25,Tech,0.10908404761904762,55.45,0.0917669696969697
2023-07-26,Tech,0.09888064685314685,54.94,0.10908404761904762
2023-07-27,Tech,0.12025697534376482,56.01,0.09888064685314685
2023-07-28,Tech,0.14212680141287284,57.11,0.12025697534376482
2023-07-31,Tech,0.17854060648148148,58.93,0.14212680141287284
2023-08-01,Tech,0.09730043137254903,54.87,0.17854060648148148
2023-08-02,Tech,-0.010611146023626842,49.47,0.09730043137254903
2023-08-03,Tech,0.05535807118807119,52.77,-0.010611146023626842
2023-08-04,Tech,0.10586550000000002,55.29,0.05535807118807119
2023-08-07,Tech,-0.004842261904761903,49.76,0.10586550000000002
2023-08-08,Tech,0.10225738095238095,55.11,-0.004842261904761903
2023-08-09,Tech,0.04666633333333333,52.33,0.10225738095238095
2023-08-10,Tech,-0.012794941176470582,49.36,0.04666633333333333
2023-08-11,Tech,0.09421259259259258,54.71,-0.012794941176470582
2023-08-14,Tech,0.13070149350649352,56.54,0.09421259259259258
2023-08-15,Tech,0.047438999999999995,52.37,0.13070149350649352
2023-08-16,Tech,0.09820616161616161,54.91,0.047438999999999995
2023-08-17,Tech,0.08067061050061052,54.03,0.09820616161616161
2023-08-18,Tech,0.06945416666666668,53.47,0.08067061050061052
2023-08-21,Tech,0.0348070761494253,51.74,0.06945416666666668
2023-08-22,Tech,0.1034437380952381,55.17,0.0348070761494253
2023-08-23,Tech,0.1204932251082251,56.02,0.1034437380952381
2023-08-24,Tech,0.09601607246376812,54.8,0.1204932251082251
2023-08-25,Tech,0.09273516784869976,54.64,0.09601607246376812
2023-08-28,Tech,0.10035313880445795,55.02,0.09273516784869976
2023-08-29,Tech,0.10419123809523809,55.21,0.10035313880445795
2023-08-30,Tech,0.05316674136321196,52.66,0.10419123809523809
2023-08-31,Tech,0.07309185714285714,53.65,0.05316674136321196
2023-09-01,Tech,0.12436357142857142,56.22,0.07309185714285714
2023-09-05,Tech,0.1298038619047619,56.49,0.12436357142857142
2023-09-06,Tech,0.059615600000000005,52.98,0.1298038619047619
2023-09-07,Tech,0.07561820833333334,53.78,0.059615600000000005
2023-09-08,Tech,-0.010390644910644915,49.48,0.07561820833333334
2023-09-11,Tech,0.15468827380952382,57.73,-0.010390644910644915
2023-09-12,Tech,0.0335062,51.68,0.15468827380952382
2023-09-13,Tech,0.1695957142857143,58.48,0.0335062
2023-09-14,Tech,0.17299486111111112,58.65,0.1695957142857143
2023-09-15,Tech,-0.013495913978494626,49.33,0.17299486111111112
2023-09-18,Tech,0.08931757814599194,54.47,-0.013495913978494626
2023-09-19,Tech,0.09688750000000002,54.84,0.08931757814599194
2023-09-20,Tech,-0.03427959523809524,48.29,0.09688750000000002
2023-09-21,Tech,0.018133166666666665,50.91,-0.03427959523809524
2023-09-22,Tech,0.04559944444444444,52.28,0.018133166666666665
2023-09-25,Tech,0.02118742368742369,51.06,0.04559944444444444
2023-09-26,Tech,0.11804380952380952,55.9,0.02118742368742369
2023-09-27,Tech,0.12009186666666667,56.0,0.11804380952380952
2023-09-28,Tech,0.080018,54.0,0.12009186666666667
2023-09-29,Tech,0.08079512987012986,54.04,0.080018
2023-10-02,Tech,0.15705740692640693,57.85,0.08079512987012986
2023-10-03,Tech,0.1368636752136752,56.84,0.15705740692640693
2023-10-04,Tech,0.08435676923076924,54.22,0.1368636752136752
2023-10-05,Tech,0.09994917948717949,55.0,0.08435676923076924
2023-10-06,Tech,0.018280879120879123,50.91,0.09994917948717949
2023-10-09,Tech,0.04058980861244019,52.03,0.018280879120879123
2023-10-10,Tech,0.10215329670329672,55.11,0.04058980861244019
2023-10-11,Tech,0.11944580759980761,55.97,0.10215329670329672
2023-10-12,Tech,0.06702125,53.35,0.11944580759980761
2023-10-13,Tech,0.1068757380952381,55.34,0.06702125
2023-10-16,Tech,0.0947197619047619,54.74,0.1068757380952381
2023-10-17,Tech,0.06918124824092317,53.46,0.0947197619047619
2023-10-18,Tech,0.030065134168157426,51.5,0.06918124824092317
2023-10-19,Tech,0.029711858974358973,51.49,0.030065134168157426
2023-10-20,Tech,-0.028749480676328498,48.56,0.029711858974358973
2023-10-23,Tech,0.08047196759259259,54.02,-0.028749480676328498
2023-10-24,Tech,0.10018291208791211,55.01,0.08047196759259259
2023-10-25,Tech,0.03969991228070176,51.98,0.10018291208791211
2023-10-26,Tech,0.06117058823529412,53.06,0.03969991228070176
2023-10-27,Tech,0.1016030064188685,55.08,0.06117058823529412
2023-10-30,Tech,0.025479351981351973,51.27,0.1016030064188685
2023-10-31,Tech,0.05747069449715371,52.87,0.025479351981351973
2023-11-01,Tech,0.08789040027605244,54.39,0.05747069449715371
2023-11-02,Tech,0.1486684888888889,57.43,0.08789040027605244
2023-11-03,Tech,0.13984866666666668,56.99,0.1486684888888889
2023-11-06,Tech,0.13918438961038962,56.96,0.13984866666666668
2023-11-07,Tech,0.27295555555555556,63.65,0.13918438961038962
2023-11-08,Tech,0.048813214285714286,52.44,0.27295555555555556
2023-11-09,Tech,0.1291352380952381,56.46,0.048813214285714286
2023-11-10,Tech,0.15345939130434783,57.67,0.1291352380952381
2023-11-13,Tech,0.11595257142857145,55.8,0.15345939130434783
2023-11-14,Tech,0.15140830041797285,57.57,0.11595257142857145
2023-11-15,Tech,0.031147691197691195,51.56,0.15140830041797285
2023-11-16,Tech,0.11259325396825397,55.63,0.031147691197691195
2023-11-17,Tech,0.11737866666666667,55.87,0.11259325396825397
2023-11-20,Tech,0.10042219858156028,55.02,0.11737866666666667
2023-11-21,Tech,0.15856837719298245,57.93,0.10042219858156028
2023-11-22,Tech,0.1385645882352941,56.93,0.15856837719298245
2023-11-24,Tech,0.09230779461279462,54.62,0.1385645882352941
2023-11-27,Tech,0.14668833333333334,57.33,0.09230779461279462
2023-11-28,Tech,0.15522202380952382,57.76,0.14668833333333334
2023-11-29,Tech,0.1486232142857143,57.43,0.15522202380952382
2023-11-30,Tech,0.10329357142857143,55.16,0.1486232142857143
2023-12-01,Tech,0.07771450980392157,53.89,0.10329357142857143
2023-12-04,Tech,0.12776339775910364,56.39,0.07771450980392157
2023-12-05,Tech,0.08339058823529412,54.17,0.12776339775910364
2023-12-06,Tech,0.12088311111111112,56.04,0.08339058823529412
2023-12-07,Tech,0.1336157619047619,56.68,0.12088311111111112
2023-12-08,Tech,0.14565491663175534,57.28,0.1336157619047619
2023-12-11,Tech,0.09803391156462585,54.9,0.14565491663175534
2023-12-12,Tech,0.09782646825396826,54.89,0.09803391156462585
2023-12-13,Tech,0.13442064705882353,56.72,0.09782646825396826
2023-12-14,Tech,0.0830125,54.15,0.13442064705882353
2023-12-15,Tech,0.03973985858585859,51.99,0.0830125
2023-12-18,Tech,0.07455110544217688,53.73,0.03973985858585859
2023-12-19,Tech,0.12660000000000002,56.33,0.07455110544217688
2023-12-20,Tech,0.2704,63.52,0.12660000000000002
2023-12-21,Tech,0.18545,59.27,0.2704
2023-12-22,Tech,0.14794000000000002,57.4,0.18545
2023-12-26,Tech,0.1369,56.84,0.14794000000000002
2023-12-27,Tech,0.2155,60.78,0.1369
2023-12-28,Tech,0.14733000000000002,57.37,0.2155
2023-12-29,Tech,0.04745,52.37,0.14733000000000002
2020-01-02,Utilities,0.3612,68.06,
2020-01-03,Utilities,0.010933333333333333,50.55,0.3612
2020-01-06,Utilities,-0.020887500000000003,48.96,0.010933333333333333
2020-01-07,Utilities,0.3612,68.06,-0.020887500000000003
2020-01-08,Utilities,0.2899333333333333,64.5,0.3612
2020-01-09,Utilities,0.015000000000000001,50.75,0.2899333333333333
2020-01-10,Utilities,0.027512500000000002,51.38,0.015000000000000001
2020-01-13,Utilities,-0.025899999999999996,48.7,0.027512500000000002
2020-01-14,Utilities,0.10754999999999999,55.38,-0.025899999999999996
2020-01-15,Utilities,0.044845833333333335,52.24,0.10754999999999999
2020-01-16,Utilities,0.06684583333333333,53.34,0.044845833333333335
2020-01-17,Utilities,0.028035555555555553,51.4,0.06684583333333333
2020-01-21,Utilities,0.0075116666666666665,50.38,0.028035555555555553
2020-01-22,Utilities,0.07348229166666666,53.67,0.0075116666666666665
2020-01-23,Utilities,0.006208333333333333,50.31,0.07348229166666666
2020-01-24,Utilities,0.07659368627450981,53.83,0.006208333333333333
2020-01-27,Utilities,0.003766666666666668,50.19,0.07659368627450981
2020-01-28,Utilities,-0.0257175,48.71,0.003766666666666668
2020-01-29,Utilities,0.01031875,50.52,-0.0257175
2020-01-30,Utilities,0.093755,54.69,0.01031875
2020-01-31,Utilities,0.03145,51.57,0.093755
2020-02-03,Utilities,0.06503958333333335,53.25,0.03145
2020-02-04,Utilities,0.0694375,53.47,0.06503958333333335
2020-02-05,Utilities,0.03571333333333333,51.79,0.0694375
2020-02-06,Utilities,0.004083333333333335,50.2,0.03571333333333333
2020-02-07,Utilities,0.12303958333333334,56.15,0.004083333333333335
2020-02-10,Utilities,0.08309791666666667,54.15,0.12303958333333334
2020-02-11,Utilities,0.04456845238095239,52.23,0.08309791666666667
2020-02-12,Utilities,0.22737277777777778,61.37,0.04456845238095239
2020-02-13,Utilities,0.093765,54.69,0.22737277777777778
2020-02-14,Utilities,0.1458025,57.29,0.093765
2020-02-18,Utilities,0.15997083333333334,58.0,0.1458025
2020-02-19,Utilities,-0.009815151515151513,49.51,0.15997083333333334
2020-02-20,Utilities,0.039007487179487176,51.95,-0.009815151515151513
2020-02-21,Utilities,0.16619,58.31,0.039007487179487176
2020-02-24,Utilities,-0.006528000000000001,49.67,0.16619
2020-02-25,Utilities,0.13563541666666667,56.78,-0.006528000000000001
2020-02-26,Utilities,0.09226666666666666,54.61,0.13563541666666667
2020-02-27,Utilities,0.16951083333333333,58.48,0.09226666666666666
2020-02-28,Utilities,-0.11819375,44.09,0.16951083333333333
2020-03-02,Utilities,0.17408666666666667,58.7,-0.11819375
2020-03-03,Utilities,-0.04536874999999999,47.73,0.17408666666666667
2020-03-04,Utilities,0.5051300000000001,75.26,-0.04536874999999999
2020-03-05,Utilities,0.04008333333333333,52.0,0.5051300000000001
2020-03-06,Utilities,0.07395000000000002,53.7,0.04008333333333333
2020-03-09,Utilities,-0.04041458333333332,47.98,0.07395000000000002
2020-03-10,Utilities,0.10175,55.09,-0.04041458333333332
2020-03-11,Utilities,0.1644875,58.22,0.10175
2020-03-12,Utilities,-0.054079613095238094,47.3,0.1644875
2020-03-13,Utilities,0.039762500000000006,51.99,-0.054079613095238094
2020-03-16,Utilities,0.004439047619047613,50.22,0.039762500000000006
2020-03-17,Utilities,0.4753166666666666,73.77,0.004439047619047613
2020-03-18,Utilities,0.29231250000000003,64.62,0.4753166666666666
2020-03-19,Utilities,0.03453333333333334,51.73,0.29231250000000003
2020-03-20,Utilities,0.024,51.2,0.03453333333333334
2020-03-23,Utilities,-0.012243035714285713,49.39,0.024
2020-03-24,Utilities,0.23618333333333333,61.81,-0.012243035714285713
2020-03-25,Utilities,0.27792083333333334,63.9,0.23618333333333333
2020-03-26,Utilities,0.1482133333333333,57.41,0.27792083333333334
2020-03-27,Utilities,0.30840111111111107,65.42,0.1482133333333333
2020-03-30,Utilities,0.19015714285714283,59.51,0.30840111111111107
2020-03-31,Utilities,0.0608375,53.04,0.19015714285714283
2020-04-01,Utilities,0.025436666666666673,51.27,0.0608375
2020-04-02,Utilities,-0.07506666666666666,46.25,0.025436666666666673
2020-04-03,Utilities,0.05675,52.84,-0.07506666666666666
2020-04-06,Utilities,0.3450770833333333,67.25,0.05675
2020-04-07,Utilities,0.13083625,56.54,0.3450770833333333
2020-04-08,Utilities,-0.02576666666666667,48.71,0.13083625
2020-04-09,Utilities,0.4777416666666667,73.89,-0.02576666666666667
2020-04-13,Utilities,-0.10515029761904761,44.74,0.4777416666666667
2020-04-14,Utilities,0.13288285714285716,56.64,-0.10515029761904761
2020-04-15,Utilities,-0.21526875,39.24,0.13288285714285716
2020-04-16,Utilities,-0.0016687499999999966,49.92,-0.21526875
2020-04-17,Utilities,0.21097500000000002,60.55,-0.0016687499999999966
2020-04-20,Utilities,0.03189000000000001,51.59,0.21097500000000002
2020-04-21,Utilities,-0.20800999999999997,39.6,0.03189000000000001
2020-04-22,Utilities,-0.06278782051282052,46.86,-0.20800999999999997
2020-04-23,Utilities,0.14683000000000002,57.34,-0.06278782051282052
2020-04-24,Utilities,-0.1123,44.39,0.14683000000000002
2020-04-27,Utilities,0.07660833333333333,53.83,-0.1123
2020-04-28,Utilities,0.21426111111111112,60.71,0.07660833333333333
2020-04-29,Utilities,0.03632222222222223,51.82,0.21426111111111112
2020-04-30,Utilities,0.10910166666666667,55.46,0.03632222222222223
2020-05-01,Utilities,-0.04636249999999999,47.68,0.10910166666666667
2020-05-04,Utilities,0.059975000000000014,53.0,-0.04636249999999999
2020-05-05,Utilities,0.036892999999999995,51.84,0.059975000000000014
2020-05-06,Utilities,0.014090833333333334,50.7,0.036892999999999995
2020-05-07,Utilities,0.008513333333333335,50.43,0.014090833333333334
2020-05-08,Utilities,-0.04180477272727273,47.91,0.008513333333333335
2020-05-11,Utilities,0.015475000000000003,50.77,-0.04180477272727273
2020-05-12,Utilities,0.016630555555555558,50.83,0.015475000000000003
2020-05-13,Utilities,0.11731666666666667,55.87,0.016630555555555558
2020-05-14,Utilities,0.08207,54.1,0.11731666666666667
2020-05-15,Utilities,0.011175,50.56,0.08207
2020-05-18,Utilities,-0.05776354166666667,47.11,0.011175
2020-05-19,Utilities,0.659375,82.97,-0.05776354166666667
2020-05-20,Utilities,0.01035,50.52,0.659375
2020-05-21,Utilities,0.07338333333333334,53.67,0.01035
2020-05-22,Utilities,0.06920833333333334,53.46,0.07338333333333334
2020-05-26,Utilities,0.1735,58.68,0.06920833333333334
2020-05-27,Utilities,0.0877,54.38,0.1735
2020-05-28,Utilities,0.002804000000000001,50.14,0.0877
2020-05-29,Utilities,0.0861375,54.31,0.002804000000000001
2020-06-01,Utilities,0.10338750000000001,55.17,0.0861375
2020-06-02,Utilities,0.07401666666666666,53.7,0.10338750000000001
2020-06-03,Utilities,0.0,50.0,0.07401666666666666
2020-06-04,Utilities,-0.08941333333333334,45.53,0.0
2020-06-05,Utilities,0.09545833333333333,54.77,-0.08941333333333334
2020-06-08,Utilities,0.0168,50.84,0.09545833333333333
2020-06-09,Utilities,0.745,87.25,0.0168
2020-06-10,Utilities,-0.044191666666666664,47.79,0.745
2020-06-12,Utilities,0.42925,71.46,-0.044191666666666664
2020-06-15,Utilities,0.05145,52.57,0.42925
2020-06-16,Utilities,-0.26055,36.97,0.05145
2020-06-17,Utilities,0.0103,50.52,-0.26055
2020-06-18,Utilities,0.19519999999999998,59.76,0.0103
2020-06-19,Utilities,0.023200000000000002,51.16,0.19519999999999998
2020-06-22,Utilities,0.00818888888888889,50.41,0.023200000000000002
2020-06-23,Utilities,0.0042,50.21,0.00818888888888889
2020-06-24,Utilities,0.0181,50.9,0.0042
2020-06-25,Utilities,-0.10815,44.59,0.0181
2020-06-26,Utilities,0.1216,56.08,-0.10815
2020-06-29,Utilities,0.009,50.45,0.1216
2020-06-30,Utilities,0.18005,59.0,0.009
2020-07-01,Utilities,0.0253,51.27,0.18005
2020-07-02,Utilities,0.5927,79.64,0.0253
2020-07-06,Utilities,0.007375603864734303,50.37,0.5927
2020-07-07,Utilities,-0.1796,41.02,0.007375603864734303
2020-07-08,Utilities,0.008575000000000001,50.43,-0.1796
2020-07-09,Utilities,0.18843333333333334,59.42,0.008575000000000001
2020-07-10,Utilities,0.03605,51.8,0.18843333333333334
2020-07-13,Utilities,0.016016666666666665,50.8,0.03605
2020-07-14,Utilities,0.0168,50.84,0.016016666666666665
2020-07-15,Utilities,0.21056666666666668,60.53,0.0168
2020-07-16,Utilities,0.025500000000000002,51.28,0.21056666666666668
2020-07-17,Utilities,0.16653333333333334,58.33,0.025500000000000002
2020-07-20,Utilities,-0.1446111111111111,42.77,0.16653333333333334
2020-07-21,Utilities,0.021325,51.07,-0.1446111111111111
2020-07-23,Utilities,0.2539,62.7,0.021325
2020-07-24,Utilities,0.4077611111111111,70.39,0.2539
2020-07-27,Utilities,-0.041318750000000015,47.93,0.4077611111111111
2020-07-28,Utilities,0.125,56.25,-0.041318750000000015
2020-07-29,Utilities,0.03611111111111111,51.81,0.125
2020-07-30,Utilities,0.12443333333333334,56.22,0.03611111111111111
2020-07-31,Utilities,0.03648333333333333,51.82,0.12443333333333334
2020-08-03,Utilities,0.13493333333333332,56.75,0.03648333333333333
2020-08-04,Utilities,0.28531666666666666,64.27,0.13493333333333332
2020-08-05,Utilities,0.0084,50.42,0.28531666666666666
2020-08-06,Utilities,-0.029062500000000005,48.55,0.0084
2020-08-07,Utilities,0.0,50.0,-0.029062500000000005
2020-08-10,Utilities,-0.03613888888888889,48.19,0.0
2020-08-11,Utilities,0.01935,50.97,-0.03613888888888889
2020-08-12,Utilities,0.004739999999999999,50.24,0.01935
2020-08-13,Utilities,0.0,50.0,0.004739999999999999
2020-08-14,Utilities,0.3839,69.2,0.0
2020-08-17,Utilities,0.12764999999999999,56.38,0.3839
2020-08-18,Utilities,0.009,50.45,0.12764999999999999
2020-08-20,Utilities,0.00846,50.42,0.009
2020-08-21,Utilities,0.18885000000000002,59.44,0.00846
2020-08-24,Utilities,-0.09275,45.36,0.18885000000000002
2020-08-25,Utilities,0.19440000000000002,59.72,-0.09275
2020-08-26,Utilities,0.26475,63.24,0.19440000000000002
2020-08-27,Utilities,0.0097,50.48,0.26475
2020-08-31,Utilities,0.035166666666666666,51.76,0.0097
2020-09-01,Utilities,0.0194,50.97,0.035166666666666666
2020-09-02,Utilities,0.025833333333333333,51.29,0.0194
2020-09-03,Utilities,0.1411,57.06,0.025833333333333333
2020-09-04,Utilities,0.0219,51.1,0.1411
2020-09-08,Utilities,0.010291428571428573,50.51,0.0219
2020-09-09,Utilities,0.0413,52.07,0.010291428571428573
2020-09-10,Utilities,0.0097,50.48,0.0413
2020-09-11,Utilities,0.0194,50.97,0.0097
2020-09-14,Utilities,0.061149999999999996,53.06,0.0194
2020-09-15,Utilities,0.0010666666666666665,50.05,0.061149999999999996
2020-09-16,Utilities,0.09058749999999999,54.53,0.0010666666666666665
2020-09-18,Utilities,-0.0065,49.68,0.09058749999999999
2020-09-21,Utilities,0.0077,50.39,-0.0065
2020-09-22,Utilities,0.0207,51.04,0.0077
2020-09-23,Utilities,0.009,50.45,0.0207
2020-09-24,Utilities,-0.0013,49.94,0.009
2020-09-28,Utilities,0.17494666666666667,58.75,-0.0013
2020-09-29,Utilities,0.0012499999999999998,50.06,0.17494666666666667
2020-09-30,Utilities,0.06622333333333334,53.31,0.0012499999999999998
2020-10-01,Utilities,0.3674,68.37,0.06622333333333334
2020-10-02,Utilities,0.3242666666666667,66.21,0.3674
2020-10-05,Utilities,0.4573375,72.87,0.3242666666666667
2020-10-06,Utilities,-0.22929999999999998,38.54,0.4573375
2020-10-07,Utilities,0.012249999999999999,50.61,-0.22929999999999998
2020-10-08,Utilities,0.12673333333333334,56.34,0.012249999999999999
2020-10-09,Utilities,0.3378,66.89,0.12673333333333334
2020-10-12,Utilities,0.3767,68.84,0.3378
2020-10-13,Utilities,0.0129,50.64,0.3767
2020-10-14,Utilities,0.0271,51.36,0.0129
2020-10-15,Utilities,0.5768,78.84,0.0271
2020-10-19,Utilities,0.14227499999999998,57.11,0.5768
2020-10-20,Utilities,0.007725,50.39,0.14227499999999998
2020-10-21,Utilities,0.04723333333333334,52.36,0.007725
2020-10-22,Utilities,0.2589666666666666,62.95,0.04723333333333334
2020-10-23,Utilities,0.23726666666666668,61.86,0.2589666666666666
2020-10-26,Utilities,-0.028887499999999997,48.56,0.23726666666666668
2020-10-27,Utilities,-0.15555000000000002,42.22,-0.028887499999999997
2020-10-28,Utilities,0.0026,50.13,-0.15555000000000002
2020-10-29,Utilities,0.19691666666666668,59.85,0.0026
2020-10-30,Utilities,0.009899999999999999,50.5,0.19691666666666668
2020-11-02,Utilities,-0.15579583333333333,42.21,0.009899999999999999
2020-11-03,Utilities,0.3699,68.49,-0.15579583333333333
2020-11-04,Utilities,-0.07056666666666667,46.47,0.3699
2020-11-05,Utilities,0.196325,59.82,-0.07056666666666667
2020-11-06,Utilities,0.08501,54.25,0.196325
2020-11-09,Utilities,0.03255,51.63,0.08501
2020-11-10,Utilities,0.0077,50.39,0.03255
2020-11-11,Utilities,0.02125,51.06,0.0077
2020-11-12,Utilities,0.10713333333333334,55.36,0.02125
2020-11-16,Utilities,-6.666666666666626e-05,50.0,0.10713333333333334
2020-11-18,Utilities,-0.0089,49.56,-6.666666666666626e-05
2020-11-19,Utilities,-0.083375,45.83,-0.0089
2020-11-20,Utilities,0.06658333333333333,53.33,-0.083375
2020-11-23,Utilities,0.11353333333333335,55.68,0.06658333333333333
2020-11-24,Utilities,0.0129,50.64,0.11353333333333335
2020-11-25,Utilities,0.22516666666666668,61.26,0.0129
2020-11-27,Utilities,0.0155,50.78,0.22516666666666668
2020-11-30,Utilities,-0.014570833333333331,49.27,0.0155
2020-12-01,Utilities,0.0077,50.39,-0.014570833333333331
2020-12-02,Utilities,0.0681125,53.41,0.0077
2020-12-04,Utilities,0.147,57.35,0.0681125
2020-12-07,Utilities,0.0168,50.84,0.147
2020-12-08,Utilities,0.021933333333333332,51.1,0.0168
2020-12-09,Utilities,0.17875,58.94,0.021933333333333332
2020-12-10,Utilities,0.0074666666666666675,50.37,0.17875
2020-12-11,Utilities,0.19540000000000002,59.77,0.0074666666666666675
2020-12-14,Utilities,-0.05705,47.15,0.19540000000000002
2020-12-16,Utilities,0.0,50.0,-0.05705
2020-12-17,Utilities,0.014122222222222222,50.71,0.0
2020-12-18,Utilities,0.0206,51.03,0.014122222222222222
2020-12-21,Utilities,0.1729,58.64,0.0206
2020-12-22,Utilities,0.15965000000000001,57.98,0.1729
2020-12-23,Utilities,0.012899999999999998,50.64,0.15965000000000001
2020-12-28,Utilities,0.06055000000000003,53.03,0.012899999999999998
2020-12-30,Utilities,0.0,50.0,0.06055000000000003
2020-12-31,Utilities,0.0451,52.26,0.0
2021-01-04,Utilities,0.024175,51.21,0.0451
2021-01-05,Utilities,0.1799333333333333,59.0,0.024175
2021-01-07,Utilities,0.010175,50.51,0.1799333333333333
2021-01-08,Utilities,0.07891666666666668,53.95,0.010175
2021-01-11,Utilities,0.2697,63.48,0.07891666666666668
2021-01-12,Utilities,0.35841666666666666,67.92,0.2697
2021-01-13,Utilities,0.023944444444444445,51.2,0.35841666666666666
2021-01-14,Utilities,-0.5676,21.62,0.023944444444444445
2021-01-15,Utilities,0.0207,51.04,-0.5676
2021-01-19,Utilities,0.01895,50.95,0.0207
2021-01-20,Utilities,0.01065,50.53,0.01895
2021-01-21,Utilities,0.009,50.45,0.01065
2021-01-22,Utilities,0.0073,50.36,0.009
2021-01-25,Utilities,-0.05748888888888889,47.13,0.0073
2021-01-26,Utilities,0.053412499999999995,52.67,-0.05748888888888889
2021-01-27,Utilities,0.0694,53.47,0.053412499999999995
2021-01-28,Utilities,0.13433333333333333,56.72,0.0694
2021-01-29,Utilities,0.015066666666666667,50.75,0.13433333333333333
2021-02-01,Utilities,0.2015,60.08,0.015066666666666667
2021-02-02,Utilities,0.0168,50.84,0.2015
2021-02-03,Utilities,-0.023633333333333326,48.82,0.0168
2021-02-04,Utilities,0.25766666666666665,62.88,-0.023633333333333326
2021-02-05,Utilities,0.03106666666666667,51.55,0.25766666666666665
2021-02-08,Utilities,0.16369999999999998,58.18,0.03106666666666667
2021-02-09,Utilities,0.0077,50.39,0.16369999999999998
2021-02-10,Utilities,0.13492500000000002,56.75,0.0077
2021-02-11,Utilities,0.0014375,50.07,0.13492500000000002
2021-02-12,Utilities,-0.005399999999999999,49.73,0.0014375
2021-02-16,Utilities,0.2060625,60.3,-0.005399999999999999
2021-02-17,Utilities,0.24531,62.27,0.2060625
2021-02-18,Utilities,0.03045,51.52,0.24531
2021-02-19,Utilities,0.48310000000000003,74.16,0.03045
2021-02-22,Utilities,0.024944444444444446,51.25,0.48310000000000003
2021-02-23,Utilities,0.012055555555555555,50.6,0.024944444444444446
2021-02-24,Utilities,-0.05308333333333334,47.35,0.012055555555555555
2021-02-25,Utilities,-0.10846666666666667,44.58,-0.05308333333333334
2021-02-26,Utilities,0.004933333333333333,50.25,-0.10846666666666667
2021-03-01,Utilities,0.11076666666666668,55.54,0.004933333333333333
2021-03-02,Utilities,-0.10827499999999998,44.59,0.11076666666666668
2021-03-03,Utilities,0.0129,50.64,-0.10827499999999998
